Date,GLD,IWM,QQQ,SPY,TLT,VNQ
2005-02-01,-0.0028463668889051274,0.005618804591576985,0.0032035237275855363,0.0063267044088773485,-0.0015881036030379325,0.007322235120555345
2005-02-02,0.0014241961696689009,0.007574873129281172,0.0015975650764139277,0.0030233266081838316,0.002299885814639283,0.011073342972918008
2005-02-03,-0.011450495846862259,-0.005496495711533711,-0.011508581523797221,-0.0026025186014401653,-0.0005474672041273451,0.0030325364883432866
2005-02-04,-0.005051101072885615,0.012540825505488344,0.016022585226493927,0.010619009554693025,0.013801879489330768,0.013536561090344911
2005-02-07,-0.0048344488376878625,-0.00023640387979783042,-0.0021217199699792274,-0.0013317518780751939,0.00741989181900545,-0.0033669353115673628
2005-02-08,-0.00024238789355093634,0.0024424545682016747,0.0018570320833118925,0.001165227816741115,0.005662252871828279,0.0024330816209043988
2005-02-09,0.001211167689359154,-0.021558962163878016,-0.016834667465777962,-0.007514888046730945,0.0026589670830559726,0.0063350205878301745
2005-02-10,0.010594816644642752,0.0017676831915103923,0.001076770125951206,0.0035972316170277815,-0.013583804795594508,0.00758613585709278
2005-02-11,0.007873160646245932,0.01616500859766284,0.014696904608932113,0.008565596176577234,-0.0006465261139766904,0.0029446879289640937
2005-02-14,0.011107225145850637,-0.0008694383643376867,0.004499313002744523,-0.0007453850823443077,0.003119831832646566,0.0001840907987698906
2005-02-15,0.0007048653790649931,0.0008694383643377879,0.006580146552494952,0.0037217532156344512,-0.005062002757710589,0.004400240693305011
2005-02-16,-0.0014101382284351636,0.002996727974447229,-0.0036799226104744977,0.0006603169185539048,-0.003785928216945909,0.005837591854556807
2005-02-17,0.004926674703408775,-0.008859394850896252,-0.013518999560489431,-0.008118100737384034,-0.006306367346636498,-0.0007281333957038104
2005-02-18,0.000467956439769851,-0.0024663330490663216,-0.0032074468566233513,0.0013306346184084599,-0.008984386327758796,-0.008774610954670586
2005-02-22,0.018999637742317513,-0.019707148742663518,-0.012392539494928693,-0.014981050906817256,-0.004412845877420814,-0.02906341686308011
2005-02-23,-0.0034487108457084453,0.00591289250954464,0.0013543457680244713,0.007141649987350594,0.0033105721843801118,-0.0037876753056854044
2005-02-24,-0.0020748442692022466,0.009323954620358075,0.012643561265901368,0.006591643784892706,-0.002205719714407892,0.0007584551268224383
2005-02-25,0.003915660084462377,0.016504187174739934,0.005597716678512404,0.009848988701772496,0.004847690664759284,0.014307613671798704
2005-02-28,0.0006893894267664206,-0.006236204735975824,-0.010689417167181841,-0.006610365075241135,-0.010827916347676415,-0.002807586992171102
2005-03-01,-0.007146948198724407,0.007652207982980423,0.010955067952627491,0.0049616571379663766,-0.00031299701211995594,0.010441664178629417
2005-03-02,0.0006938540552079055,-0.0018090618561965514,-0.0005320846446386394,-0.00049525428728194,-0.0013382435323066038,-0.00670022349579527
2005-03-03,-0.006495007182720466,0.0008654149265736896,-0.008276178706084469,0.0004125897657016645,-0.0005585470990198036,0.005401166897167292
2005-03-04,0.009496303825856959,0.01219629726295377,0.0058805496585669055,0.012379656513881088,0.010774338755561644,0.018585492327650454
2005-03-07,0.002072543061182761,-0.0024897652819433117,0.01428984562840712,0.0004885943819795579,0.0039703423709100535,0.004728834833230367
2005-03-08,0.012800118961104523,-0.00954947366935373,-0.010033631739051722,-0.003753169839941561,-0.009509764359773756,-0.005640883273656636
2005-03-09,-0.00022710554600360026,-0.011389400176373259,-0.0029242966138968225,-0.011179176460710247,-0.016464630888801523,-0.028692687214031017
2005-03-10,0.004080719847417438,-0.0043049742059318025,-0.001331917275458514,0.0022290465520720323,0.006080326428503991,0.006738104314693684
2005-03-11,0.005190117471778481,-0.0007192336621433128,-0.009371924405080383,-0.0070348102556245014,-0.0073242116148541,-0.011255122064387377
2005-03-14,-0.009043731773192292,0.007487004175838219,0.00456284191792298,0.0062100608226683,0.005975911814856071,0.01386336482209854
2005-03-15,0.0006811804995411508,-0.00676777051369501,-0.008066328507674988,-0.008289523268603393,-0.0063155677158958975,-0.0013033573669825257
2005-03-16,0.005658043661345511,-0.00560837146589859,-0.011404238841268252,-0.008526201095110455,0.0060907721049055456,-0.011994394256336598
2005-03-17,-0.011120089001181777,0.0,0.002454920383433471,0.0020128257899735312,0.003254433556407393,0.010503241749724553
2005-03-18,0.001596162590733232,-0.005397499630571185,-0.005462648261278159,-0.002973883204608788,-0.006295056212142343,-0.0035516718847621227
2005-03-21,-0.018395534624859662,0.001211226977353226,0.0019153658342774254,-0.0037184983840705317,-0.0028235587275425456,-0.006762811937005819
2005-03-22,-0.010263645454440903,-0.006881430432259602,-0.012378372094069024,-0.010212858863736097,-0.008518232849608303,-0.018070229257509965
2005-03-23,-0.005407403742805499,-0.007337423987728333,0.003591385654352781,0.0008546597241854013,0.004778706322827681,-0.0017284589703387022
2005-03-24,-0.0007074350055783737,0.0036754828781102263,0.0002761058088982787,0.001195890745856121,0.0020421820430256816,0.002021404166284455
2005-03-28,0.0035323603275894165,0.0004097769020976788,0.0019280281990606003,0.0014500488144102072,-0.0061366340778269985,-0.005061416012175045
2005-03-29,0.00047004600690944275,-0.01443052685635709,-0.008012541014588297,-0.00667080259093862,0.005909235661805677,0.00039014739351532615
2005-03-30,0.0011741045353950623,0.014594077857615574,0.018687497597885842,0.01406013036196449,0.004973613470209847,0.013178423016127577
2005-03-31,0.004916294198632268,-0.00016355100125842574,-0.004365869708097459,-0.0018632316695053085,0.007190320851691396,-0.0023123702455062622
2005-04-01,-0.004681674425482663,-0.004184119120392312,-0.010168867748106047,-0.00450354417718974,0.003365119646791486,0.0005782185683180334
2005-04-04,-0.005175203383487659,0.003692646700244928,0.007156654445491074,0.0017024092434016684,-0.00022336212200132507,-0.004445836381927197
2005-04-05,0.0011785325043955194,0.0018002830069125649,0.0027393500407141727,0.0047490152972823685,-0.0025803120468201606,-0.002327166338352488
2005-04-06,0.004231325102584404,0.003102048235456695,-0.0016431498667183791,0.003462741180226803,0.0034754578053700002,0.0052286617693027984
2005-04-07,-0.0014084831613397084,0.0039049773954566184,0.011982575527140705,0.00538206790679392,-0.008089498340618447,0.009037842402723512
2005-04-08,0.002814895929692614,-0.01529893245552015,-0.008154213356891293,-0.010453601317064553,0.003490499904702014,-0.004604770298937217
2005-04-11,0.0021060065188699692,-0.004958980345264834,-0.004376434476148259,0.0007620775417777749,0.005382051371912351,0.0009611469698340947
2005-04-12,0.0014015740215325113,0.009318810016320985,0.00492217498573097,0.00515243668253175,0.009236872263994483,0.013359342253375156
2005-04-13,0.0013996123608867256,-0.018055865352673752,-0.01650200345390181,-0.011864695693101753,-0.002439155016462329,0.0011362527070669583
2005-04-14,-0.013848364312432566,-0.020262668815621606,-0.014243958159433313,-0.013128949806019174,-0.001556262634027626,-0.00951301119350864
2005-04-15,0.0021249010358104564,-0.013826451244795613,-0.023048565327594913,-0.014092169826697034,0.013150361779691649,0.007428285548312596
2005-04-18,0.006816270375332937,0.006378884258313647,0.00028767054286222356,0.0030611700349750383,-0.0007691039869107458,-0.0015194129484614688
2005-04-19,0.01372593773248563,0.016363434278797863,0.006882701384649354,0.007916782588628154,0.009622139871470424,0.004929003297428041
2005-04-20,0.0027688699314186373,-0.015762195255743926,-0.008322654591907005,-0.014049112865023248,-0.002506090588623146,-0.0024611174108373083
2005-04-21,-0.004850521088753664,0.02417920535264355,0.02616744756899065,0.01923358488346841,-0.010527359889681311,-0.00018993531357107562
2005-04-22,0.004620030567512913,-0.01630980047184611,-0.014990520333253387,-0.0037998458019384866,0.008343751115504965,0.007743696305834903
2005-04-25,0.0011516582685481746,0.009159621025225648,0.00823034108561754,0.006555011983366565,0.002947828480915772,0.010853375089975442
2005-04-26,0.004593502966645929,-0.014198881825670688,-0.00937099625245037,-0.009761369651225286,-0.0015283746798256082,0.0013021943436831874
2005-04-27,-0.010133634068112189,-0.00042802110995573625,0.0014259656857440297,0.0038984368390253925,0.0034886153640715104,0.007776150615285625
2005-04-28,-0.004640397217137494,-0.025860651067478837,-0.010022284547390792,-0.012616942037796076,0.007369610938312516,-0.0023999666069299177
2005-04-29,0.008106552333935738,0.01301348359783885,0.006597131951582168,0.013481706737675687,-0.0017294963713315767,0.013223255578907307
2005-05-02,-0.010901126355548211,0.010187525940421561,0.003994130711607342,0.005599591511954882,-0.00021738279961972044,-0.0007301303485322344
2005-05-03,-0.0028024947683054522,0.004969641527380027,0.0051121703154039634,0.0017168837294459062,0.002711447900938092,0.0014592269089244805
2005-05-04,0.003268814598599033,0.011050072287185561,0.012107576815301018,0.007689325175420765,-0.008810310246955222,0.0009113121659279597
2005-05-05,0.00023303394519147896,-0.00016975183079694477,0.0008393055341324888,-0.00034034048203622757,0.002291797832687511,0.01266954029719843
2005-05-06,-0.009130331207844171,0.0035448588414696658,0.0027927122080239806,-0.003155733772006624,-0.007439300407231745,-0.012669540297198328
2005-05-09,0.0007052728493703425,0.00955823456652112,0.004729133716322629,0.006215396876471973,0.0009866698751769892,0.017156112235984507
2005-05-10,0.0021129284545669176,-0.012004424635629797,-0.0072420674064584386,-0.010408647797849798,0.007105913082063501,0.0
2005-05-11,0.0011719030574265017,0.0005068277530888074,0.005019816831462009,0.005473653175641718,0.0030457565823188808,0.0005371630483752648
2005-05-12,-0.012492767987104848,-0.01591030612937065,-0.0027855233589460307,-0.011063612190654206,0.0039016927574154264,-0.010072421345361578
2005-05-13,-0.004993449513758401,-0.0036087302749026736,0.010820258675607743,-0.001986128513063474,0.003886369065035306,-0.0003615089347605323
2005-05-16,-0.001670039593571195,0.01528956240358999,0.006600035418297833,0.009289836788456164,-0.0011852540656937436,0.00469068974764864
2005-05-17,-0.00047767990788377847,0.0059162844593101905,0.006012945856413247,0.006655909581168811,0.002800705066812339,0.00878055478913097
2005-05-18,0.004528636676695042,0.019857159483672285,0.01353155543532378,0.010238409611602623,0.006648873267927201,0.00976506484275562
2005-05-19,-0.0016660647871720412,0.002475352799831998,0.008298931800723584,0.004199971108276537,-0.0025683724817196574,0.013163699041786605
2005-05-20,-0.007891898239560196,-0.0012374497349458915,0.003991028436410652,-0.0014260570264390759,0.0011778442927148447,0.0020901113779783344
2005-05-23,-0.0007206099466198394,0.006579222705669838,0.005032126733561993,0.005525692303996721,0.0077814884662145015,0.002259931689413627
2005-05-24,0.0026394883318275482,-0.004106597443791726,0.0031659677071671707,-0.002340684076739988,0.0027575349196195644,-0.013986304700431688
2005-05-25,0.0033492708869692074,-0.007518004525641262,-0.004222576657726164,-0.0007530821389844663,-0.007014344537610505,-0.012401018645960764
2005-05-26,-0.004308295568608848,0.013835011201381532,0.009999074325288987,0.005345187547305474,-0.0003189355590368599,-0.00428701117283003
2005-05-27,0.004547152554352749,0.005546491667138321,0.000523889078676975,0.0016642608863576944,0.0010653542469095955,0.0051782718097314355
2005-05-31,-0.005507006257920899,-0.002116949041607903,-0.0034077910048761163,-0.0064236272036161555,0.012285538996884605,0.010452315978348822
2005-06-01,-0.0028853769992222954,0.01126559401510757,0.00810780715476588,0.00850069342668604,0.012170479973886523,0.011391079207808744
2005-06-02,0.013631676194803669,0.002736352455560045,0.007008285360383119,0.002155236996168217,0.002398057316617171,-0.00349062988208269
2005-06-03,0.0016613198934977114,-0.007340754550475987,-0.01459174579083153,-0.005064227303588585,-0.008259213632758382,0.0001746770291453379
2005-06-06,0.007324341820024229,0.0037173844164330935,0.0002631250017745412,-0.0009157672531624651,0.005235905959675729,0.00748899057515027
2005-06-07,-0.002356788114264282,0.0020145770484641203,-0.008432549371975984,0.0007496910301354072,0.007906008494648894,0.008467050989008983
2005-06-08,-0.0009443087328481455,-0.006379957555456314,-0.0021189989046459133,-0.001833052233551865,-0.0047782036793910625,0.004120808459702685
2005-06-09,-0.001654643902374655,0.00975535002693059,0.00634392668322055,0.004742060064563917,-0.0008341299506448215,0.0010274758690652687
2005-06-10,0.008245976200893991,0.002084025135905642,-0.010596156345194107,-0.0023265102443341076,-0.011317022211319187,-0.0020564799647946846
2005-06-13,0.003747073510715156,0.004473855228664731,0.004782430081386277,0.003156435215320132,-0.006024866002395352,0.004620755915734576
2005-06-14,-0.004216457663253803,0.008571345726266624,-0.003983847632690145,0.0023192795316883653,-0.006594678115920152,0.008162161013041321
2005-06-15,0.0032810717059978092,0.002683227094012704,0.0031883230851346965,0.0019010934578908988,0.0018124929077447162,0.0021990634310831932
2005-06-16,0.01670566459973835,0.009725639175192969,0.00529067849603267,0.002556774700741342,0.004994431573881544,0.0010131689610938595
2005-06-17,0.0039040578544222043,-0.0006245154663781962,0.00013255996104124054,0.0036985130637701004,-0.0001064696007413729,0.011246470264340804
2005-06-20,0.0006873360101561252,-0.0030418693074958426,0.0,0.0003293681259068872,-0.0016967502580691515,-0.0008349948041720729
2005-06-21,0.0034297855454410334,0.0028225094267057146,-0.0005286949102207076,0.000576661489692153,0.007299959900635483,-0.008556377913338062
2005-06-22,-0.002056441943057124,0.0023456682129722227,-0.0010570490117649935,0.0008229765817017561,0.012050976122636566,-0.0015177056111012033
2005-06-23,0.006838395268039535,-0.017810833219999156,-0.011169866373071968,-0.014165844862952259,-0.001042666755591177,-0.003549624327906704
2005-06-24,-0.0027297316581218743,-0.010712637527039425,-0.011296948176910945,-0.007369170203340039,0.004992204859344731,-0.002034594543514223
2005-06-27,0.00022772625942488032,0.0025686700966118903,-0.004608832679849715,0.001427523763688503,0.002694075118899741,-0.001304811344724294
2005-06-28,-0.010531211828189758,0.015432669465947877,0.009465717025899968,0.00835797277971865,-0.006852321012020317,0.004969775484527703
2005-06-29,0.0041341423463071925,0.007862851073555114,-0.0021554761711404143,-0.002666586167493026,-0.0015638878881027909,0.003242519295084012
2005-06-30,-0.004364367604562605,-0.0021952066521963042,-0.007854312323706966,-0.005439230467528415,0.00893269430711342,0.00017020552029550426
2005-07-01,-0.017181705910153004,0.004386075328483192,-0.0013595314594426371,0.002932528062432154,-0.012194898070093019,0.008482121315242173
2005-07-05,-0.00988480597185764,0.015663171238794675,0.010291801919469087,0.007999391834419658,-0.009497755500283998,0.012589184795686234
2005-07-06,-0.0007097783269727351,-0.009119841368524725,-0.004862072886107227,-0.008417958360839103,0.005499317035724851,-0.002505492927434447
2005-07-07,0.002600181338699863,0.0027906867150919125,0.0035142178091743252,0.003925932680621314,0.0021065236781034257,0.0010032987627091692
2005-07-08,-0.002363562671597049,0.02129534462351427,0.0189770176336571,0.011356774157591737,-0.004112492566210607,0.01689573541572544
2005-07-11,0.0066038588233694575,0.01220322268984768,0.009224088924885316,0.005097337965287174,0.0,0.012081572658429431
2005-07-12,0.0023479342498727383,-0.0031491196004912016,0.004710938485236996,0.002620779557429126,-0.005616362650141659,-0.00016177166479571875
2005-07-13,-0.006824380475663703,-0.0022561163740154573,0.0023463593513222848,0.0013897995309026894,-0.0014895713810144132,-0.005860066503476986
2005-07-14,-0.01068252172261526,-0.0072527824605730035,0.009849720066199932,0.003912677517214769,-0.0025566393642946893,-0.016793852569102662
2005-07-15,0.003573504930082332,0.0009093847453169844,0.0030906309817827016,-0.000569449387992623,0.00266363082593814,0.0041426897255943
2005-07-18,-0.0009517230480238243,-0.005773860779868989,-0.004122468396076927,-0.0039970752110160615,-0.007477364726898391,0.002641443567015473
2005-07-19,-0.0028605248387047126,0.013922528461827163,0.011552103709059375,0.0054610429168364255,0.003531858866645849,0.007557396018032565
2005-07-20,0.007373118732496952,0.012099762282725803,0.007120680740024959,0.0034086675153264796,0.005434292823360591,0.008799316831347444
2005-07-21,0.00614219559189617,-0.01571318882536923,0.0002533706019880202,-0.005850199709581194,-0.013694785048064964,-0.01421491542248894
2005-07-22,-0.00023550398297923907,0.015267341450421893,-0.0012671558936265454,0.006659776468059115,0.007727471114996427,0.00786792184960168
2005-07-25,0.001412372156634946,-0.00655731083915359,-0.0038128347056351763,-0.0028375682139698353,-0.0036430176745936562,0.0
2005-07-26,-0.006134949083469094,0.0029859748423302634,0.003812834705635193,0.0012172159648596405,0.0016089240395659793,0.011040430479688407
2005-07-27,0.004486927584186658,0.002828560682160237,0.007581095804486532,0.0036418820192490645,-0.001608924039565835,0.002741513268556332
2005-07-28,0.007277913995399496,0.010205211828126243,0.004772291804069763,0.006281160442474795,0.008865472240080944,0.013912435890043229
2005-07-29,0.001636080651822505,-0.0010312005515352508,-0.008303158394493835,-0.006685139602067474,-0.009937211275398842,-0.001271593664025943
2005-08-01,0.007213559390177959,-0.0004413395717702149,0.0017669916717625344,-0.0007275920516063632,-0.003726463043710686,-0.000635971176954637
2005-08-02,0.00023179138808199025,0.007487048648170918,0.010786616961871678,0.005966993087302442,-0.0032518326649826623,0.007134306993732934
2005-08-03,0.008999700708553276,-0.004985255049185164,-0.000499424224927585,0.002649119941611097,0.004873475559435395,-0.0023726666871273167
2005-08-04,0.003440010901869789,-0.016899010206179385,-0.009782830578704691,-0.008050032086777337,-0.0020542135264804452,-0.01708852800429612
2005-08-05,-0.0018332230655092423,-0.013849851372785882,-0.004801007710409005,-0.006813032646474404,-0.00782459540292127,-0.035246618806807226
2005-08-08,-0.005750447330267251,-0.0034922428207260514,-0.007372859074904396,-0.0018732055633492715,-0.0018570089642045034,-0.03670809527216219
2005-08-09,-0.00023066839856781824,0.0015193815912013218,0.006612860426717141,0.006015045091196404,0.003709538564361779,0.004663027910128035
2005-08-10,0.007127317613814467,-0.0013676294082517982,-0.008656020965588663,-0.00048580570509490565,-0.0010897305045472578,0.009602425276759169
2005-08-11,0.01816166188116084,0.008631768678728386,0.00814861919619622,0.003964563980364966,0.006952573365768433,0.013222885275956447
2005-08-12,0.0008995034208769364,-0.012136023537531623,-0.005595064080740271,-0.006156471089531547,0.010125336096863263,-0.0008428622088836851
2005-08-15,-0.00812463505949221,0.010627495756708382,0.006102465850132628,0.006156471089531593,-0.002575232462189818,0.009394621246843702
2005-08-16,0.009472289306063036,-0.017672907244938637,-0.01635627478793826,-0.013087788758196115,0.0069596916440570755,0.005826916543658732
2005-08-17,-0.01447005569274202,-0.001230177375954066,0.005908843227858985,-8.217419784122443e-05,-0.006637985425492535,-0.007999839990118659
2005-08-18,-0.0018235248916069417,-0.003237499146445478,-0.00513597181362983,-8.172437149945998e-05,0.0073851962854289705,-0.006716292124852583
2005-08-19,-0.005261440849239186,0.005235981459090663,-0.0005151429204579382,0.0022893147461537132,-0.00010711204871950852,-0.0035436752199495265
2005-08-22,0.0022910042023477372,0.005666678552574918,0.00051514292045787,0.0,-0.0010667462330897445,0.003038269544418266
2005-08-23,0.0013720001974238192,-0.00015268439380263166,-0.002836172469204596,-0.001879755597158034,0.00457920596053009,0.004204943468865556
2005-08-24,-0.003892350006710497,-0.0039793067417378345,-0.005956510565954424,-0.008957173893495488,0.0009562517158416035,0.003518372625681729
2005-08-25,0.0032065852060479284,0.005505638124973922,0.0023347642419918194,0.0036250989824545676,0.003179754652296492,0.0011705247249633839
2005-08-26,-0.0027478591065202046,-0.016453222437192487,-0.0033739575264200034,-0.0068497316167227765,-0.0003187230508257086,-0.012439617208427522
2005-08-29,-0.0009176627252673096,0.013398149688068893,0.0077700558414813825,0.007671896598603926,0.001270022743159491,0.00016950405926952276
2005-08-30,-0.012936225354478486,-0.004445902860098874,-0.0036188222890347964,-0.005273094986989781,0.006323337350534435,0.003039447882876429
2005-08-31,0.00902686849425043,0.022035657667306554,0.009278201658391312,0.012560217818994808,0.008368809654989715,0.017217117702115335
2005-09-01,0.018717726769667944,0.0,-0.0015402100605429717,-0.0007345711373420755,-0.006039832501411668,0.008909282979891653
2005-09-02,0.0006781684194120493,-0.0054262814691737795,-0.003861683885618127,-0.0017973152883989031,0.0008419305207692227,-0.002631762938060595
2005-09-06,0.0004518856303791501,0.014851247797723045,0.014595935555908695,0.011627338540632913,-0.007066124564402428,0.021184386683967188
2005-09-07,0.0013544329777345609,0.002973692112890095,0.0017766285274302843,0.0016962369039432775,-0.00946390888109553,-0.002098730734871495
2005-09-08,0.006072134751433877,-0.005657626649418268,-0.0002526240329773596,-0.0033141304587536486,0.0010679193193331537,-0.006483511605510604
2005-09-09,0.005366776793414331,0.006102613576103699,0.005567253126878835,0.008867270243433666,0.003197087605456691,0.005028438961459115
2005-09-12,0.001114437590335973,0.0044417541679528496,0.002772888976902002,-0.0020083750719200127,-0.006939766272354257,-0.003079019373349755
2005-09-13,-0.007378412759289671,-0.007712113410656116,-0.0025198658303527384,-0.005564334896919804,0.005235556666869213,-0.007657690555851029
2005-09-14,0.008936558784336007,-0.011529448943125029,-0.011419950029024357,-0.0036458987415594283,-0.0038440108070214624,-0.0008182185096818694
2005-09-15,0.010179311141287253,-0.00347011865147018,-0.000511127106747316,-0.00048687805744618344,-0.008271274907450716,0.0004908483574386002
2005-09-16,0.008768174001461274,0.011569595783970703,0.006110800862343702,0.007085712162475644,-0.006600782087603986,0.0021249942046172605
2005-09-19,0.009340793593402948,-0.0047916333799050215,-0.007899808337970268,-0.0033247535024791782,0.0021691120106565867,-0.007867921849601646
2005-09-20,-0.00043253586017500794,-0.014514600321502258,-0.004101333021418913,-0.00848577714156413,0.002596344464773912,-0.007763952094834358
2005-09-21,0.01779448438266131,-0.016275872519474377,-0.0111071466712211,-0.009384073124813798,0.009250704264227402,-0.022303388752224353
2005-09-22,-0.014986380843891567,0.005095150472205821,0.0036301967790452385,0.0035499804911030618,-0.0009636717033719664,0.005411731092487303
2005-09-23,-0.0017271556880254209,0.006896984174749135,0.0028424231538870296,0.0008238440187307637,-0.007530090647194338,0.0008428196227982743
2005-09-26,0.006246674492227192,0.006728197141205764,0.00025824262412089537,0.0011520232428508888,-0.004545042474843726,0.007912321070024583
2005-09-27,-0.006895086482796446,-0.003358554698162457,-0.0023246263897225045,-0.00024667860275050946,0.0014090414689313872,-0.0025400892850842268
2005-09-28,0.011821722663041578,-0.0013768465049469353,0.0002583153114408974,0.0009869887409905804,0.006692109059416233,-0.009711537321566639
2005-09-29,0.006389782004315867,0.010964402653193019,0.013353904354499178,0.00810372983157505,-0.004528871927117757,0.018489756969998664
2005-09-30,-0.008528787613907051,0.005437107636914946,0.0066108391817678675,0.003093060368803607,-0.003464411185859915,0.01583978487860553
2005-10-03,-0.006013819610977734,0.0060067186651020475,0.0025307090075074846,-0.0035822234327127418,-0.00784798832410009,-0.002982281915315432
2005-10-04,0.0006461202839017118,-0.015237294172214496,-0.00659339379512655,-0.011320418717921825,0.0032857108042071157,-0.01706819717455709
2005-10-05,-0.001939450047779739,-0.02587205104795634,-0.013835747670366364,-0.013202996023929024,0.004366887975922686,-0.015649419201339165
2005-10-06,0.018168683528509144,-0.00893177374282745,-0.013245300425431551,-0.0036010945277669534,-0.0038198537577704196,-0.0013725444739189738
2005-10-07,0.003172288297702827,0.008931773742827415,0.002350238409648092,0.003433813389690411,0.004037100479183378,-0.010353565363184491
2005-10-10,0.00021109092407153046,-0.01129578039453715,-0.005492779727133802,-0.008480218992641238,-0.0006537044048806318,-0.012918940852393403
2005-10-11,0.000422128712852118,-0.013981714604595335,-0.004994927249364549,-0.0014338816491974602,-0.0020722259157718716,-0.004403221256284473
2005-10-12,-0.011460246985187512,-0.014180384064373927,-0.011932044478256479,-0.00788411737412395,-0.00976435244292558,-0.018165764678992967
2005-10-13,0.003622076732456221,0.004049132345916106,0.007705779924207573,-0.0005958942496227148,-0.0036455291753591293,0.00017974334421482022
2005-10-14,-0.004689866225957319,0.016669713760611857,0.007384282611058187,0.010504098063599124,-0.0015497963890280621,0.022916190164105107
2005-10-17,0.009781049621695053,0.001746873495795381,0.0031471414337738263,0.0037011973401257447,-0.00022201031641079375,0.005778483379977559
2005-10-18,-0.005516634533112237,-0.013579412955904136,-0.007095783391842402,-0.010889543123733872,0.0011081899570576645,-0.00964967679280921
2005-10-19,-0.01414207941303838,0.021324888997592974,0.01984876650361849,0.016499219359405272,0.0004429162479632658,0.011220154147993008
2005-10-20,-0.007799012917697535,-0.0187542933437216,-0.009353273677366334,-0.017773571099937477,0.00265298428448619,-0.015992059076275687
2005-10-21,0.011675828111288618,0.011008817302032809,0.0062452646553136735,0.0039019051207441697,0.009229492437741273,0.009520360938811211
2005-10-24,-0.0027984318839231513,0.02166214350027432,0.015699260022988278,0.015372665907862456,-0.0077959170669395705,0.020150231591945632
2005-10-25,0.014339506874232317,-0.00857758312614683,-0.0038376285612925234,-0.0020026695656646543,-0.008634706511657353,-0.0041354688976578645
2005-10-26,-0.0027662761718075758,-0.005181695825513784,-0.005140046986044041,-0.002927911420996698,-0.0073657757778975395,-0.010241175455915102
2005-10-27,0.005312944138745386,-0.021160420568995728,-0.02030206470637262,-0.010696062756321572,0.003577293877802637,-0.010874620812508486
2005-10-28,0.0008474770609084391,0.013892250406128468,0.0075961908780392065,0.014291945515755789,0.0001120917585443672,0.029712230535500667
2005-10-31,-0.017518065391236633,0.011352933683813727,0.014250560619607078,0.002750675139948666,0.0018954581669279097,0.005123282708338382
2005-11-01,-0.014544964457705811,0.0050045313916230105,-0.0007718153770444575,0.002992501222862373,-0.001153177588851669,-0.02239178343666654
2005-11-02,0.008708993064364326,0.019925175374647153,0.013045516913510835,0.010403243390652489,-0.004715033070805776,0.00918945315121062
2005-11-03,-0.0036920876637241665,0.003511342093423187,0.01488216310642895,0.004261569415381437,-0.006774468038640989,-0.0029379881107343985
